ksdanceco,
cheddar_life,
jonsteinberg,CEO @Cheddar  Formerly BuzzFeed President & COO  Google
micromaxima,A fan of Rockets  Breaks  Astronomy  Metal  Spaceships  Chillout  Physics  Drum  Planets  Bass  Programming  Raspberry Pi and Computer Games.
curious_sailor,Curious Sailor Blog ⛵️  A light hearted chronicle detailing the stress free approach to a first time DIY Sailboat restoration...
lilbukka01,iOS user. I tweet about technology with a slight Mac bias. I watch a ton of tech videos on YouTube. Headphone junkie works for @AppAdvice
alexsimonfay,Foodie & wanderluster at heart. Event planning is my day job.
bronson_carl,iOS App developer in training. Movie and music lover. #teamiphone Instagram @crazycbs. 2013 @toughmudder finisher. #Top5s
stansfieldleon,
davegaertner,Settler Scholar. Assistant Professor of New Media and Digital Storytelling @ubc_fnis. Associate Editor and new media curator @BCstudies. I Blog @novelalliances
namwoohyuns,[+116][-0] Infinite really likes to give back hugs to each other.. / @awakemp3 ♡
x3phillips,Partially disabled by Peripheral Neuropathy.
ciaran4121,
arizonawildcat,Baja Arizonan  science journo with @AZPMnews  @AZScienceDesk; space geek  love Hawaii and Maine. Ohio native. Views are mine alone.
abbysbenson,Exec Dir @CUBoulder AeroSpace Ventures  recovering lobbyist  geologist  science policy wonk  space Buff. Hiker  skier  swimmer  lover of all things purple.
2ad3adveteran,Nurse  amateur genealogist  US Army veteran (2AD Hell on Wheels  3AD Spearhead  1977-84  MOS 05G)  gamer.  3rd gen Swedish-American  California born & raised.
bobkim2340,#UOGlobies
coycubcurt,#gay #triad #bear #cub #comicbook #whovian #sorrynotsorry I really just don't give any fucks. Follow if you want random in your TL & IG.
tman1138pm,Springsteen  Seinfeld  Love of Country  Bodysurfing  A Great Woman & Dogs is what is good in life...
sam7tohillary,ANZ No Worries  treading where angels fear to go  trouble never follows.Gee golly BenG  *All Literary & Poetic License Granted*-run with it- run away- Whatever.
russellchau,Art is how we decorate space. Music is how we decorate time
luv2dance82,30+ twitter
globalfunsudden,💡☎353857727770 🐤retweetoblissified Knews staff simply PIN tweet  and watch in  https://t.co/lQ0CF4O1QS…Gy…7i…kV……ii in Worldpeacephoria yes   C
hannah_dollas,persian princessa #BLM
kidmatedenblog,Science / Tech / Space. Writer at @astronautdotcom. Nerdy girls unite. If opinions are not my own  whose the f@#$ are they?
robhelmink,Strong supporter of Passion  believer in adding value. Devoted to Film  Video & Music. #SciencePhilosopher #Futurist #Historian twitter@RobHelmink.com
heatherenid,
mattaskins,johnny gill - there you go  migos - t shirt  eastghost - flint hills  the equatics - merry go round.
mrsbrockwell,
dkonlyone,Don't forget 2 have fun everyday & pass a smile along the way. The more I learn the less I know. I enjoy life along w/photography music wildlife science& people
xactsense,We develop and manufacture robust commercial UAV LiDAR and photogrammetry platforms for Telecom  Utilities  Engineers  Surveyors and more.
zyfertv,Hi  I'm Luke Hallfrisch  I like to play games and stream at https://t.co/y1EosmKBeQ Business email: Lukehallfrisch@gmail.com
2morrowknight,World Traveler  VP of Digital @WorldCommForum  Digital Producer @TwinStarCU  Keynote Speaker  #GivingTuesday Ambassador; working w/ @RashaGoel on a documentary
liz_wright4,Proud single momma of 3 and wouldn't have it any other way...there is nothing I wouldn't do for my kids. I'm here if you need someone to talk to
prkbauer,futebol  musica. informação
toastmasternx,Automation Engineer
justchelseaann,I'm a mean British lady but a chill American girl. I like shows and I cry a lot. queer feminist of color
chrisbolland2,Managing Partner @BrockCarmichael  husband  father and mediocre surfer. Views (for what they're worth) my own
bedazzledqueeen,She/her/hers. fangirl. Aquarius. Animal enthusiast. lover of all things food. spend most of my time wondering how I got so gay.
hanmeag,Dinkin flicka.
psych0cat_,No matter what the devil smokes he'll never be the most high • Instagram: c.23x
scifilondon,Where WHAT IF? meets WTF!! We are the UK's biggest best + friendliest Sci-Fi and Fantasy film festival. Join us 27 April-6 May 2017
roldy22,Tax Accountant  Traveler  Student   Inevitable Progress by Constant Movement.
vasanthan93,B.E Engineer But Die Hard Red Devils and Barca Fan Never Give Up is My Motto Tamil By Words but Indian By Heart
aygulkaradoruk,
karin_cather,Editor of dissertations  theses  law  police procedurals  thrillers  science fiction  YA  memoirs. Copywriter of blogs for you. See my blog  Plainly Spoken.
coolfeyrac,
heckj,software  sailing
gl3a99,Founder https://t.co/jzDqBpmGnv Glitzy.
erdincguls,Beykent University
mossage82,
rosm7050,
nectvr,Celestial Sun Goddess.
maik__wazowski,Esse twitter apresenta linguagem grosseira e não deve ser lido por ninguém!
hrscene,HR Scene is the hub of Hampton Roads  Virginia. We'll keep you in the know about all things family  food and fun!
jestheccc,• adventure junkie • outdoor advocate • guide • hiker • nature is my temple • ❤🌻• founder @soulcarebyccc • #addictedtotheclimb • #peacelovedirt •
sarah_byham,I have two moods: (｡･ˇ_ˇ･｡)&(｡•́︿•̀｡) | Shook 24/7 | #UNT2020 | if you not on that oozy wooze then wyd? | INFP-T | @smhfaisal | I don't shed tears for the ugly
sagargeorge89,I am a guy who loves Hollywood movies. Love Hollywood TV series. Love Hollywood actors and  actresses. Love America
captainsamquint,I'll catch this bird for you.
wraith01,International man of mystery  V8 lover  disliker of those educated beyond their inteligence. Amateur astronomer  and  flyer of racing fpv quads.
blatherby,diversify life  make the journey most worth it
mp_worth,nerd herd
woody72116,Space Jockey  Reenactor  Retired Cav Scout
sara_miles,Spokesperson | Former news lady @NBC2 with stops in CA and MN | @Cronkite_ASU Alum | Forever a Sun Devil #ASU | Opinions are my own | RT's are NOT endorsements.
gennita,published author of spy-fi  uber roofer  can kill a person 600 different ways with roofing tools http://t.co/eR0rLaOv
tallbarry,A regular nigga living a regular life.    IG: TallBarry Snapchat : Boswick82
h_tavassolian,Robotics-Satellite-Space-Tennis-Guitar
haloharris,Entrepreneur  Philanthropist  Empowerment Speaker  Mentor  Author. Email: Contact@Haloharris.com
happy_agnostic,After years of studying theologies and science  I realized that the Joy Comes From the Search. Find more at https://t.co/ToFzzV28A7
tianquiztentli,
nishith1608,Keen observer of Indian politics । Judges people by their Political Ideology । Fierce critic of Indian media  INC & AAP । ALL RIGHTS RESERVED
rkmacpherson,Game writer in Seattle. Hire me. Ex-expat. Ex-forensic anthropologist. Visit my books on Amazon.  They're lonely.
23onevision23,God is real! Staying healthy and setting very high expectations is also real.
allinasuka,
arielcsmitty,what does webster's say about soul?
gargpit,Reader of scifi. Photographer of birds (so that I can look them up later). Lazy old(ish) git.
toddspoth,Commercial & editorial photographer  music producer based in Houston  Texas  USA. 832-265-3486 | info@toddspoth.com | http://t.co/LeZ6FqHcbq
dennismyers7,
lillvanwink,
imaaronyo,triwizard champion
aefekae,Livestreamer on https://t.co/4i9BY7KduJ - Video Games - Creative Designer - Beauty & Style - Vlogger - Positive Vibes - Business inquiries: aefekae@gmail.com
randiwhite,CAUTION: EXTREME AWESOMENESS AHEAD. Music Journalist/Radio Personality/VoiceOver-er/Author
tarheelblue4me,Aspiring Human being - Astrophysicist - Godless Ape - Life is tough  its tougher if you are stupid - 🍂🐑Tarheel born  tarheel bred🍂
gwdtweets,
richardfpenn,Author of the 'Asteroid Police'  and 'Steps to Space' series: sci-fi set in a near future where people build their own tech to live in space. Father of two.
frostyhherm,iPhone Developer
deandelisle,For the past 30 years  I’ve been helping businesses accelerate their contacts  build their revenue with the use of Online Marketing and Social Networks.
bradleycouch,au '21
daltonedwards97,@Daltontastic
xinsloane,lost inside my mind
brookskhou,🏅Best Meteorologist by the Houston Press  2016. Watch me Mon-Fri Noon & 4pm. Husband & Dad. Grew up in New England (20yrs)  have lived for 17yrs in GA/SC/FL/TX
beginnersluckco,I'm lyin I'm really coming for y'all this time! B/L🌊💀🌊 BeginnersLuckClothing IG: Beginnersluckco
takeitfromtia,Queen of Sarcasm🙊 Soul of a G😎 Lover of YOU😍 #LightWorker #WayShower🆙 Speaker🎤Teacher📝Trainer🏆Consultant🔑Founder  Entrepreneur follow me @HoustonMoguls
mikee1283,
goldmansash,
albamayo,Makeup & Hair / https://t.co/EURnhcSC93
anewradha,Executive Editor  Filmfare. Itinerant traveler  loves movies  sports and arguing incessantly on politics. Loves Ronaldo & Ranveer Singh in equal measure.
dbbeem,Parent and Cal Alum. Believing good & ethical can go together especially w/some willpower & a cat. #TheResistance #ActOnClimate #GoBears
_virtual_v,1. All views are my own.  2. Don't make assumptions. Ask me. Questions are important.  3. Don't be (too) mean.
traphikpromo,MikeTraphik promotions. We are here to promote u. download and retweet links for follows. follow @ItsYoNiggaTraph for follows #Snapchat: KingTraphik
ashlee_73,
itsyoniggatraph,MikeTraphik Recording Artist Hooks:$100 A Verse:$250  4Track Performance:$500 email for booking KingTraphik@Gmail.com Instagram:MikeTraphik
killjoybyblood,Don't be fooled love  I'm the devil in disguise.
rabeedo_,I am a model citizen
levratc,
hagay24381558,
sant1911,जैसें जैसें करावें | तैसें तैसें पावावें | हे जयास नेणवें | तो येक मूर्ख ||४१||
unlcas,As the liberal arts college at Nebraska  we expand minds in the humanities  sciences  and social sciences. Let curiosity move you.
3oclockradio,A podcast w/ west coast & east coast Disney ridiculousness .  come laugh with us!!  . w Drunk@Disney  Skipper DickRichie & Rhiannon (and  #Baaackscratchaaa !!)
femlulu,Politóloga y feminista  soy parte de @laspuntogenero. ¡¡USEN LENGUAJE INCLUYENTE!! Los comentarios en esta cuenta  son a título personal
profchriswelch,@ISUnet space prof and VP of @IAFAstro & @BIS_Spaceflight Involved with @TheArtsCatalyst @SpacelinkLF @WorldSpaceWeek @SGAC @I4Interstellar @TheIET
chloes8b7,
hangthetj,A man who will fight for your honor!
michaelsheehyjr,Evil Internet Bad Guy  WWE & TNA heel  3rd inductee in the Halloween Horror Night Hall of Fame  liked by hundreds  blocked by thousands.
alldefdigital,Laughs. Beats. Rhymes with @unclerush. Tweets by @iam_chrisb x @trevwall
shadowhuntertif,been a Shadowhunter and loved it since 2009
alienboy708,god-fearing atheist. i am the funny girl of drag. i also do set design and wardrobe coordination. from a family of beekeepers. my momager is @tykapryde
nicolesteenrod,let me pet your dog
coolhunting,Cool Hunting is a daily update on ideas and products in the intersection of art  design  culture and technology.
joshrubin,Founder and EIC of @coolhunting with husband @orensten  photographer  Sealyham lover  hypertraveler  denim  ux  tattoos  cars  food motivated.
commercial_crew,The Official NASA Commercial Crew Program Twitter Account.
jnorwood_10,Footballer for Tranmere Rovers ... progressively losing pace every year
ikluft,Electronics geek  Software Engineer  Flight Instructor  Stratofox Trackers cofounder. This acct: aviation/space; see also @KO6YQ. My tweets are my opinions.
kaymccaffery1,
odathot,Hello world. Musings on tech  law  Google  and writing.  Opinions are personal.
practicalpsycho,Husband  Dad  fund raiser  friend  music maker  Michigan alumnus/employee/general homer (Go BLUE!)  runner and fitness buff  foodie  and laundry meister.
aoonalee,hi i'm mukhtar hussain  from pakistan. and currently studying web developing.
jamtraja,UT Austin | Journalism | Editor @burnt_x |Photographer @sparkmagazinetx | Likes to look up at the sky
scikaytee,Tweets about science  nature  museums  & cute animals. Digital marketing & social media manager.
tesseractica,Physics geek working on a novel.
magsteo,'Thai food  feminist prose  and angry girl music of the indie rock persuasion'
courtneykelly8,Peace  Love & Good Beer
illuminati_inc,World domination is serious business.
c_mccarter6,843|727
im_too_lovely,Privilege: Unchecked                       @askxash ❤
klbessert,Pacific Northwesterner.  Bernie & Obama alum.   UW & UOLaw.    Opinions are my own.
justadandak,Advisor. Speaker. Producer. @TEDxWellington licensee. @swpconf creator. @creativewelly founder. Academy mentor for @amadigital.
lisalisao,
ebruevermore,The desert echoes  that drove me crazy. 🦄 [ Vidder/Singer ] #ZNation #Riverdale #Içerde #WynonnaEarp #FromDuskTillDawn #TheMagicians #Clexa #SevKor
oliviaspyra,
julianleosglz,Interested in activities focused  to raise advanced societies with environmental policies  social well being and technological progress.
arif_2point0,Father Husband Brother Son                          Country Boy Fresh                                         #Hunting #Fishing #Outdoors #BlueJays #Patriots
blakeymartin,Wrote the song thats playing at the party
tomgranzzz,just fuck me up fam. parody account
crainsla,Crain’s Los Angeles curates a daily newsletter built around your interests and business needs.   Subscribe to our newsletter here: https://t.co/a9xldjMkXw
divasdramaturg,SINGLE AF 😎 artsy autistic lady loving  gender fluid human being Frmr mental health professional I dig: genealogy history WX theatre unsolved crimes my dogs
kimberlymuoio,Empire State to the Bay State; PR profesh  grabbing life by the balls.
kellilwells,GE Exec Dir  Skills & Education @GE_Foundation. Philanthropist on a mission. Driving 'brilliant' global ideas at the intersection of innovation & transformation
tooth_world,With times people will change so should you
nasa_lis,NASA Land Information System (LIS) software framework for high performance terrestrial hydrology modeling and data assimilation
jackvand,Digital Content Editor  @CTVNews | Way better IRL
andresdavid,Sharing the story of space exploration | Making bad jokes | He/him/his | Nacido en Quito | Snapchat: andresinspace | Views: mine
tina_mason70,Elementary School Teacher. Proud mother of 2. Love: sun  museums  crime dramas  chocolate ice cream  learning something new. Dislike: dishonest know it alls
puhpuhpaulina,I probably write things about you.
tayyrayyy,
zanpalmeri,
poorlostsoul,i was told i was like someone bipolar  so i opened under a second name  told him to smarten up  dodnt listen
citizenfour5,
eyerock4ever,Life lovin'  fun livin'  hard rockin'  woman!
doseofchriss,Skys Are Blue In San Diego☀️.    #Bae vjl . We Have Standards 🐩
beginwithbritt,Social Media Editor/On-Air Contributor @NBCWashington. Rare breed. Tweets reflect MY views only. BrittanyJ@three6ixtyfive.com
ultweets,Retweeting interesting comments on contemporary folklore (urban myths  rumors  hoaxes  local legends  misconceptions  apocryphal anecdotes). I'm @btaylorblake.
curtnickisch,Senior Editor @HarvardBiz. Former business & technology reporter @WBUR. 2013-2014 Knight-Wallace Fellow at @umich. Alum of @UUtah  @SDState  @BUQuestrom.
barry_mcmartin,Live and let live  God bless!
jaredwjames,
thetrudz,Creator: @GradientLair  @driftsojourn  @Cinemacked. Author. Writer. Photographer. Curator. Social Critic. Womanist. INTJ. Snapchat: thetrudz. https://t.co/Tm7kmB4jJO
ohxjulie,I'm a millennial who has wrist tattoos  a nose ring  and a ukulele. And I love church. So I'm only almost totally predictable. #BlackLivesMatter
cherimi_,From another planet. Here on earth to collect intel.
raphwitt,
austinstkloud,Indie Solo musician who has some music on iTunes- Husband  Father  Indie Rocker  Veteran  Artist  Texan  Joker  Chiver  Gibson Guitar Slinger  Outsider
levi_the_bold,I like Mechatronics . In simple terms I build  design  or fix ...CNC machines  robots  drones  and  cars. Plus I love open source software.
anton10mtza91,Ingeniero Mecánico por  el I.T.Pachuca. Apasionado de las máquinas. Gymholic. México.   #NeverGiveUp
brridgetreed,copy aide @washpost  @emersoncollege alum. mostly foreign affairs retweets and pictures of eggs benedict.
chels_schuyler,Science writer  content writer  web builder. Passionate about #girlsinSTEM  #scied  #womeninSTEM  environment  #atheism  wildlife conservation. #sciencematters
tori_king01,is this thing on
vanessafewings,USA Today Bestselling Romance Author of the ENTHRALL SESSIONS & the ICON Trilogy ('17): THE CHASE  THE GAME  & THE PRIZE (@HQNBooks). Rep'd by @TheWhalenAgency
hope_reese,Staff writer @TechRepublic @cbsi covers #AI  #autonomousvehicles & #robots; Contributes @TheAtlantic @BostonGlobe @ChicagoTribune & others; Opinions my own
yetihd1,
ibookery,
amadzeerak,There is no failure  only a process which is leading us to become the greatest version of ourselves. || Software Engineer|| FB: https://t.co/eB9W0iti14
emilyminner1,🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤
fionadee,Travel Writer | Animal lover | Foodie | Fashion  Photography & Music enthusiast | Shares a deep love for Nature | Obsessed with Sunsets and the Ocean
snntv,The Suncoast News Network is here to bring you local news  weather and sports from Sarasota  Manatee  Charlotte  and DeSoto Counties. https://t.co/4u07GjR48n
brandiebolanos,22 💅🏻OC📍 SAC📚
jack_chris07,Paradise is self-created
afgardner94,Will we fight? Or perish like a dog?
marketngmaven,Marketer ¬ Strategist ¬ Technophile ¬ Writer ¬ Storyteller ¬ https://t.co/E2ZZpKz9Z3 ¬ Social Media ¬ Content Marketing ¬ Introvert ¬ Creative ¬ Skeptic
mattsellickrec,Ex Royal Navy Engineer / Air Traffic Controller now Specialist Technical Recruiter  Liverpool Fan  Quiz Master and lover of Cider and Cheese!
fiaanaut,space exploration evangelist  professional student  @NASAJPL #SolarSystemAmbassador
hunterk8b2,
richmondie,Writer  editor  blogger  artist  singer (https://t.co/c2SoN88eGu). Not the LF who writes for the Guardian/Sunday Times.
papaleoadriana,Niente ormai l'umanità non riconosce l'essere umano
eriks8b4,
msv8joy,I'MAPatriotic🇺🇸Christian✝️Conservative CaucasianAmericanWoman💁🏼🇺🇸Proudly VOTED4Trump&Pence🇺🇸I OnlyLove❤✝️GODMoreThan I LoveMyCountry🇺🇸! Pro🇮🇱Israel!
dont_joecool,God first.
learningblade,http://t.co/LfKEt0pmTA
justhoci,Hoci's on a vacation far away
aitkaci8,
maryannreports,Texan  @KENS5 reporter  margarita aficionado  political junkie. | Instagram: maryannreports | Snapchat: MaryAnnreports
cathyrosesmyth,YouTube obsessed Red Rocks biggest fan ever 12 years old  love Jacob sartorius musicl.ly:@cathyrosesmyth
tjburroughs4,Coordinator of Competitive Sports and building #TheMachine at Kansas State University.    B.A. from Creighton.   M.Ed. from Georgia Southern.
liveworx,#LiveWorx is a global technology conference and marketplace for solutions engineered for a smart  connected world.
el_quixot,Barcelonés  de México.
rachgren,USC 16 ΠΒΦ
dpfahadqb,can't change my genes  but I will do my best to shape the trajectory of my life.
hoopdreams29,#NavySprint #FlyByTeam FoLife means BroLife
reallouscalley,Don't forget about the annual suspender snap! Soap operas  Philly cheesesteak  and McDonald's hash browns. Gotta love that Ann Curry!
cxxdz,Inbound News Consolidation
nasim_mcqueen,
serkan197500,Peace at home Peace in the World
nevie_john,Australia.  DOB March 2nd. I'm a BIG Fan of @LeAnnRimes & @rachaeleahcar & Aspiring Astronaut @AstronautAbby & @NASABlueberry1 & @JrAstronaut PLEASE FOLLOW THEM
chaskfennewald,Truck driver  vidya game player  https://t.co/3OEMsb3EaK viewer(FenCh8099)...  Are you still reading? Kappa
pascalmeier74,Cardiologist  Editor-in-Chief #BMJ journal @Open_HeartBMJ. News on cardiology  medicine  health and more
rich_richking,world class professional   solo crew usa057
ethio_prince86,BIO-ENGINEERED. MULTICULTURALIST
xjasonxedgex,music. movies. animals. nature. sports. atheism. psychology. proponent of facts. East Coast shore style.
arundelmiddle,Home of the Wildcats
waleedlabhi,I can neither confirm nor deny that this is my account.
nyjewel22,
dornanhudgens,
lexisal,🇲🇽🇺🇸
maggiepint,Engineer in Microsoft's Open Source Programs Office. Javascript enthusiast. OSS maintainer. Dog lover.
jessicacadams,Astrologer for Cosmopolitan and The Australian Women's Weekly. Published internationally by Penguin and HarperCollins.
xxpyronicdinoxx,World's most average person.
jerseyd1,
andrewbaglini4,Broadcast Meteorologist for Channel 4 WIVB in Buffalo | Previously AccuWeather | Proud Penn State Alum. Views expressed here are my own.
alexsteinman,Social Media Editor @EW. Formerly @nydailynews  @nytimes. Penn State alum | https://t.co/chTogmmPdB
neil3224,All I do is sleep. #NTRD #Z3 #Hare 🐰
nowwutdotcom,Entertainment
chrisorland,Author of stories including 'Beyond the Brink' - a mind-bending high-tech thriller set in the year 2104.
virgilthevirus,Help Virgil grow! At 1 000 000 followers I will find a cause to infect!
social_shakeup,The Social Shake-Up | May 22-24  2017 | Sign Up for Show Updates: https://t.co/J1DYv6ThXK
presidentpubes,
im_ebg,ılıll|̲̅̅●̲̅̅|̲̅̅=̲̅̅|̲̅̅●̲̅̅|llılı It's a kind of magic! ¸¸♫·¯·♪¸¸♩·¯·♬¸¸
coatlursa,Casual artist | Video Gamer | Lover of the Weird  Scary  and Unusual | Crazy Cat Lady
jtq33,#Election2016 Government & Politics Technology & Science Technology & Science
tamu,The official Twitter account for Texas A&M University! Add us on Snapchat: https://t.co/ZIg1IHBcCp #tamu #12thMan #BeFearless
riznkhan,professionally a biochemist/emotionally taking life a day at a time/mentally trying to stay focused in life
up4ant1,.....knowledge is power ...always learning ....... be a good sport .... always a great listener.. be kind   brains are the new #sexy 📚📝📈📑❣
cbsphilly,The latest Philadelphia area news  weather  sports and traffic. Home to CBS3  KYW 1060  Talkradio 1210  Sportsradio WIP  WOGL  WXTU and 96.5 AMP Radio
hoessue,Three Comma Club
danny_avocado,gain gainz
namelistfull,
donbray14,Director (Nurse  GNS ) Interests ~International Health Systems and Economics . Cardiology (for own health)
kywnewsradio,All NEWS. ALL THE TIME. The official Twitter page of KYW-1060AM Have a News Tip? NewsTips@KYW1060info.com or call us (215)238-7600
nitrotix,#BernGreen #BernieSanders #TulsiGabbard #JillStein #GoGreen  Stand together for #People #Planet #Peace over profits...
richfraz,212➡570 Founder of @kingsmenacademy♚ IG: RS.Frazier #CowboysNation #NYY #MFFL #NOLEBlooded #TarHeelNation
myinfo24630993,
codfanpage2015,
daveatcogs,GIS Faculty at Centre of Geographic Sciences (COGS)  & co-Director of Esri Canada's Centre of Excellence at COGS. Tweets are my own!
smithrhinowso96,...life is hard  it's even harder when you are stupid...  proudly blocked by those who dislike facts and only rely on emotion.
amybmollett,Social Media Manager @LSEnews. Growing veg @walthamgrower. Writing on #socialmedia & research for @SAGE_Methods. Views all mine.
friasisaiah,I'm a YouTuber with 16 subs so far I make gaming videos and guitar videos and bs like that
powerdns_bert,http://t.co/SIP7gN8f6P - DNS  DNA  Physics  Code  Food  Startups
trevastrom6,Network of the Good and the Faithful. I'm a bit different although loyal and dedicated.
dfidlin_writer,Owner of DF Communications  LLC. (Bringing Words to Life!) Journalism  |  Writing  |  Editing. My motto for life: Live. See. Do.
oz1sej,M.Sc. Physics. Talent ambassador at ScienceTalenter. Callsign OZ1SEJ. Member of Copenhagen Suborbitals. President of the Danish Astronautical Society 2006-2016.
ejweidig,speccial ed (deaf) teacher  wife  mom  yarn crafter  reader
shaynaskolnik,Navteca . Co-Founder . Technology . Navigator . Optimist . Dreamer . Believer . Virtual Reality . Pioneer . Realidad Virtual
8bit_bun,90s kid~ sometimes nsfw~ cosplay~ music producer~ smartwatch programmer~ spread love~ @EagleRaviEMT is my hubby~ bun in streets  bun in sheets (part RP)
azavea,Beyond dots on a map. Geospatial technology for civic and social impact. Proud Certified @BCorporation
neonenrgyempire,A 5 year Canadian army veteran who is now at war with obesity. Entrepreneur. Student of success. Proud Vi Owner.
witchanium,Witchi Earth Energies Dept.... https://t.co/SXfgntxSjR (currently offline - text phone)
joycevandegarde,Simplification Office KPN - Transformation & Implementation Professional - #Simplification #DigitalTransformation
llaur_,It's in our hands  dude
psael,
that_surrealist,Thoughts are infectious; People are easy. That's why life's hard; But its harder for somebody  somewhere. Surreal my nature;Art my blood✨Pure Nefelibata✨
jill_boger,Part time writer. EIC for The Bridge vol 13. Hailing from Altair VI  where we have excellent shore leave facilities. Instagram: jill_boger
mymountainb,
