nbcnewsbryan,@nbcnews producer
jaydesisto,I was born and the rest of the story has yet to unfold
westernu,Since 1878  Western has delivered an academic experience second to none. Western challenges the best and brightest to commit to the highest global standards.
yowan,The most awesome geek on twitter. Digital Media student. I love tech  piano  guitar  ukulele  3D modeling  art  physics  philosophy  economics  and chess.
mitchreinarts,Wishin' I Was Grillin' | 1-28-14 | UW Stout
ehmee,Chief Curiosity Correspondent for the @FieldMuseum  Host of https://t.co/nksvqgTDRd. Fanatic about the natural world. snapchat: ehmeegee
dragonqueen4561,a Artist who has  been doing art scence she was 1 years old!
oceanfirstedu,Inspiring new depths of awareness and respect for our ocean through innovative online marine science education.
nyac_juru_jesse,Born to be proud of being a #Rwandan
elizabe49229796,Mother of two sons Children's writer Singer and Composer Fine Art Artist Join June 2016
kingstonian84,
teambclive,Live Streaming Professionals - Web Broadcast Production and Rental Company
audreypuente,Life Juggler... SuperMom by day  WeatherGirl by night  T-Shirt Designer in between  Daughter of a King
k_bergens,the saddest boy in all of canada
radiobrian,Host of Utah's Morning News  The Life of Brian  and KSL Drives on KSL Newsradio. Or I'm at a golf course or IndyCar race. https://t.co/xAhApJMs1M
at2rty,artist  lover of art and women who are a work of art .. the philosophy of men  fire water air matter. art A harmonious pleasure. films writer  wine.
rollercoastinro,Traveler and travel industry worker! Blogger for Wild Gravity Travels. Instagram: rollercoastinro https://t.co/ALd2ckyRcu
lillyslmn,Senior at GL Snapchat: lilly_solo224    #blm                                               I've lost everything my mind included
stephmbrown,Space & aviation geek  hockey  running  photography. In possession of a bad case of wanderlust. Solo travel advocate. Consumer insights. Would rather be outside
laptoptravel,Professional Photographer  Frequent Flyer  Mileage Runner & Travel Team Always looking for the next deal. Follow https://t.co/OZr56E3p5Q for Mileage Runs
isimsizqari,Bu profil isimsiz qarı'yı twitter'da yaşatmaya devam ettiren bir profildir. Evet  isimsizdi ama artık bir ismi var @beizatch
futuramaking,a bit of random content  mostly space related.
hcatlin,Just a nerd who loves theme parks  airplanes  computers  trains  hot guys  building stuff  politics  cocktails  and food. made some stuff you've probably used.
humanist1angie,#engineering / #malala / #activism ✨ Future / Astrophysicist :)✨NASA ✨ ✨ My Other Vehicle Passed by Pluto.    #SpaceX Falcon-Dragon- Mission to Mars
zanayax,"Time is simply how you live your life."-Craig Sager | BHS Tennis ☀️ | Andrew ❤️ | 16 ✨ | #GiantsPride | #SagerStrongForever | Huge @ImThomasGibson fan ✨
johncbs4,News Producer @CBSDenver and a pretty righteous dude overall.
pedrocampos17,Life is simple. You make choices and don't look back.
kj1116,latest #News #politics #astronomy  / #picsoftheday  plus my opinion/ about  #space &beyond  https://t.co/FNOaOflQXk  https://t.co/FnXYk6MySC
oliverfoggin,iOS developer and noob Twitch streamer. Come and say Hi! https://t.co/VAR5v6ouhO
michaeldiluca,Marketing for @hcpaths and social media for @idesigncollab
jamesdewsbury7,Just like Chelsea  EST. 1997 • Kolo Toure enthusiast • Has great character
ahmadalb3kri,The Official account. Business Administration. #verified
theviewermarcus,TheViewerMarcus || @MindcrackLP Moderator of sorts  mainly for @youtubeAnderZEL || Soph is very cute
kraxx68,A man with a plan  but no idea what the plan is... Just winging it...
johnhilgert,Spreading sarcasm one meaningless Tweet at a time
valient77,if you are interested in following my exploits you are free to do so. a logician  neutral nihilist  I'm also a type4 furry trash.
alecperkins,Designer with a coding problem. Building content tools at @marquee. Trying to simplify web development with https://t.co/wsTsj6clru
mr_pettington,I'm a cat.
elessar83,As Popeye would say  I yam what I yam. (I love dogs but hate labels.....and spinach)
grainofsands,Progressive  Fan of Earth 🇺🇸 LookUp WakeUp✊🏻@LeeCamp #KeepFighting 🇺🇸 #FeelTheBernForever #NotMyPresident
lindsthrulens,Mom 👩👦 Wife 💑 ❤️'s reality 📺  🍷 ☕  👠 and 🎢!
christotampabay,
the_canary,Norwich City. London Underground. Thoughts my own  except the clever ones I nick off others.
amiehartnett,Midwest heart  DELCO soul. Phillies  Eagles  Cubs. Northwestern alum  breakfast enthusiast  giardiniera consumer  radio listener  typo creator  bad joke writer
wolfcalledstorm,
bprestjan,
thenewocean,Horseshoe Bay Marine Group looking holistically at ocean and shipping in a time of major ocean and climate change in the 21st century  a maritime century.
ballsymcduff,Fan of Toronto sports  NYR  WBS Pens  Jayson Megna  VT Hokies and Sunderland. Just because I'm incomplete it doesn't mean I'm obsolete #humanist
rajiv_bishnoi,
gofizzgo,Taking the pain out of performance management. #HRTech #FutureofWork
connie_marie,Isa. 26:19-21. Saying 🚫 to MSM! ☃️Living in Alaska 🇺🇸 God bless Trump/Pence ‼️ #MAGA #boycotthollywood unless #JohnWayne comes back 😄
productiontrish,
cld11,
anoopkumar835,science student   studying @mechanical engineering  former JNV Navodaya.....
heyitzmaureen,My mind forgets to remind me you’re a bad idea
bloodspeaker,I will never follow a Fascist.
tallon_1,To learn who rules over you  simply find out who you are not allowed to criticize. (Voltaire)
yungtrash_,Nothingness
wickedels,I do book stuff and write stuff and a bunch of other stuff  too. Professional smartypants  part-time cauldron-stirrer.
tycor_z,
northscope518,I absolutely have no problem sending Morons to the #BlockParty !   #ScopesUp #BlueLivesMatter #JusticeMatters #LawsMatter ✌
lavaltool,Custom manufacturer of steel tools for the plastics industry
marjetkaleke1,
realanapachy,
jtparham13,Creative/ArtDirector | Major Rager
pitts1960b,retired military. love being around my grandchildren. Noles Fan for life!
dynsarii1,barsama dan bersatu dengan mu @maudyayunda hanya di #maudears
jessicawtn,Education reporter @thetimesnews  @JMU alum and avid petter of dogs
dghetherington,Head of PaLS IT @ UCL  love gadgets  NY Giants  Fulham FC and Fooood!
klingonjoe,#computing #gpu
gerberzak,I'm a human on planet earth
montanamagnet,Knowledge is Magnetic!
wacky1walker,Still trying to understand the volatile of aim but understand we are the real champions of England. #forever fearless
jonaustinjourn1,Multi award-winning journalist: Science&Paranormal Correspondent for @Daily_Express also do investigations&crime. B4 politics/investigation reporter @Essex_Echo
maven2mars,NASA mission to explore Mars' climate history through its upper atmosphere. Orbiting the red planet since Sept. 21  2014 |       http://t.co/mjFLvUpoYw
flyergil,Christ-follower; @joythejourney's husband; dad; reader; airports avgeek; per aspera ad astra; beersnob; Nebraska Auburn; Broncos Bears; Cubs WhiteSox Braves
quirkyplays,
rjdcardio,
drlisanagy,Providing artisanal  locally-sourced  organic instruction in Chemistry. High fiber  minimally processed. Annoying runner.
gwenckatz,Writer  artist  game designer  mad scientist (retired). Author of Among the Red Stars (HarperTeen  fall 2017). Represented by @thaole8.
hamzachentre,I'm 18...you figure the rest.
aashtospeaks,AASHTO is a nonprofit  nonpartisan association representing highway and transportation departments in the 50 states  DC  and Puerto Rico.
megamousegunner,I'm hunter  I hunt monsters! 🐲🐉
dhkeywest,
americasgarden,Conservative who believes in Mercy like Saint Faustina.
ncsteelersfan69,Pittsburgh Steelers  NHL Penguins  #NHRA #JohnForceRacing Lynyrd Skynyrd- RVZ 1/15/48 -10/20/77 & Dale Earnhardt Sr 4/29/51 - 2/18/01- Never forget 9/11/01
lmillzesq,
ryan_o_shea,Group VP Global Presales Solutions - #GlobalIntegration - #IoT - #Engineering - RT & shares do not imply endorsements. Voice is my own.
lizzibetts,
benjaminhccarr,Bio  MarSci  Fish  HMS Mmodeling  BioInfo. Prior #SGKnauss  @NSFGK12  @BUPardeeCenter & @nyseagrant. MA & PhD Cand @BU_Tweets. UG @CornellCAL. @Pocketables edit
juliesczesny,Comic creator & gamer since '80s. All words Copyright 2012-2017 by me. Mom calls her Peter Pan  but claims she's Capt. Wendy in defiance. juliesczesny.livejourn
gothpanda,How about you and I go on an adventure?
lizz78095,39 years old now
bigpapasmurf160,Content Creator  Gamer  Programmer  Graphic Designer  Beam Caster  Indie Supporter Business Inquiries: bigpapasmurf1600@gmail.com
ktetz44,Christian  Husband  Father  Genius
comprobar_url,Escaneando urls
fedkukso,Science journalist & historian of science | 2015-16 Knight Science Journalism Fellow MIT +  Harvard | fedkukso@gmail.com | Spa/Eng
withloveproject,Capturing Stories
lynkendall1,A teacher/ psychologist @academywestwood andGifted Child Consultant @BritishMensa. Series consultant and panelist for Child Genius  Channel 4
massimoguerrera,...around the world...
chenderson2020,student  poly  golf  football
inrepairrivera,
morganlynzi,TV Host . Professional Camera Ham. Contact https://t.co/5T2Ze1CfSe • Photogenics LA https://t.co/vCdDUkJwq6 SNAPCHAT: MorganLynzi
pooetryman,Unabashed liberal atheist. Pro-choice  pro-human rights  anti-Cheeto!! #UndocumentedUnafraid 😈😠
lifegowaterflow,#spiritual #grateful  #moments #messagesinthemoment #watermymessenger #awakening #love #peace  #universe #vibration #elements #water
kerryfehrsnyder,Science editor. Former technology  business  education and public health reporter. Wife. Mother. Daughter. Sustaining KJZZ member.
cmlayton88,Hello!!! My name is Chris!! Automotive Enthusiast  Space Explorer  and Tech Guru!!!  Follow along and stay informed.  #NASASocial Alum!!
jwatson_wx,Meteorologist & social media specialist at the @weatherchannel. Storm chaser. Emmy Winner. Speaker. Twin. GIS analyst. Love photographing nature's beauty.
foxnewsvideo,The latest and best video from Fox News Channel and http://t.co/hxI7atNLhP. For top stories  follow our sibling account @foxnews
expedmedicine,Expedition & Wilderness Medicine Training Courses  Extreme Medicine Conference https://t.co/8KxDaz14TK 'Where humankind goes  medicine must follow'
milly_willy_,existing. I like to laugh.
kirkgreenslade,Still waiting for 'First Contact'.Collector of Blu Ray movies and a massive Arnold Schwarzenegger fan.
riggyqueen,I Only Ask Of GOD For My @realDonaldTrump My @POTUS 45TH & My @NicaraguaBendit Forever Be LOVED & BLESSED By Thy Lord Grace! #Nicaragua amén
alphabetocean,feastofwords//gamer//daydreamer//reader//moviebuff//TeamInstinct//Pukwudgie//Wampus-Cedar Wood//single
bigt2369,
manojkumar4322,
onthisdayinmath,It happened  now a fully retired Math Teacher
gloriarangott1,
67chester,
schulichleaders,Creating the Next Generation of Technology Innovators | 100 Schulich Leaders receive up to $100 000 STEM scholarships annually at 25 select universities.
tyschwab,Nachos and karate
sheckkd,Live music  festivals  politics & my 2006 H-D Screamin' Eagle Ultra are my passions! Oh  I'm married to my best friend! #ResistTrump #notmypresident
ronnydchencomid,122 Sky Intelligence abortion go to America & understand racist. I believe I can go to Syria 🇸🇾  Blue Earth hates kisses for death. 64 under attacks Gen-Indon
drewtumaabc7,Meteorologist (CBM) for @abc7newsBayArea | Penn State Grad | Severe Weather Enthusiast | Live Well  Laugh Often
rosefucker,kara ♡ he/they
evansnobert,hdjeiuruurhfu
the_dapper_1,#riseup
trumpisapussy69,satanic humanist discordian shockjockrock tumblur     @bruceaTHomie
allenblair,Christian  Becky's Husband  Allie Marie & Ada Mae's Dad  Engineer at NASA's Marshall Space Flight Center  member of Decatur Baptist Church  and a tech guy
pollymsanders,
john_related,Just an ordinary guy who appreciates Life.
cartereaux,Kappa Alpha Order-UL Ragin Cajuns-Broadcasting Major-Member of the Band Quarter Draft
dmeyer360,
djc266,
mentestropeada,Soy tatatatatara nieto y tatatatatara abuelo de Leonardo Da Vinci a la vez. Alter ego artist ➡ ➡ ➡ @knowtylus
browningiii,KA | ULL Physics/Mathematics major | "Every day do something that will inch you closer to a better tomorrow" - Doug Firebaugh
nolarobert,#NASA #NASASocial #vonBraun #Space #History #ETSU. #Thesis von Braun & #SpaceRace. #StarTrek #Saints #Tennessee #Vols #SecularHumanist #Crohns #CCFA
supdadimnotmel,
jameswlsh,Youtuber from London! I mainly post dog pictures on here so check out my YouTube channel for grooming tutorials etc https://t.co/4pruXpruGK Instagram - @jameswlsh
vasyndrom,An ex Progressive/Deep/Tribal House/Trance DJ (still playing to keep form :D). Father of a 2 years old wee boy.Gamer to the core and battlefield maniac! BFO!!!
davidjhyatt,Sometimes I have my phone handy when thinking about things so I tweet them as a way to record them.
lauraforczyk,Space professional  enthusiast  scientist  #FutureAstronaut and #feminist. I tweet about NASA  women in science  the aerospace industry  & space policy.
tariqequalsnerd,• SUPER LASER • #TRUESTORY
teaandcrafting,Craft workshops in London for anyone who wants to learn a new skill and make beautiful stuff in a beautful setting! Creativity is contagious pass it on guys!
playwithme2,
crusader20_11,South West Metal Head  love  life  rock music what more can I say?. Rock on!. Forever Still lover
jospks,Learns  reads  yearns. Twitter taught me that volume and velocity neither equal nor create veracity.
tucsontoyhunter,Pop Culture/Toy Collector -  Toy/Media/Movie News - Opinions on it all
mizelectra,Living in San Francisco. An Ape in Silk is Still an Ape.
mr_w1lson,Welcome to my thoughts and opinions
nnoravong,Part time gamer. CEO of Gnome Inc...I like to chase the fog.
ganjusahil,Enthusiastic learner. Reading books.Geopolitics.Strategic studies.Gaming.Debating on issues of international importance.
joefinnerty12,
globemenot,I am just a curious person in a curious world.
buycheapart,Art is for everyone  not just the privileged! Buy and sell art for cheap!
andrewjsykes,Dad + Husband. Filmmaker. Loves: Space • NASA • LEGO • EV • Technology • Design
briannamein,@tacataco12 is mine💘
gotham3,Internationally Recognized Webmaster. Citizen Journalist. Apolitical. Humanity-Art-Animal-Travel-Nature-India-Energy-Technology lover. Engineer  PGDIB  MBA
paulrobertsrcz,Motor Sport   History.  Astronomy. Future Aircraft
markrwolford,The best thing about the 70's was that I got to see all the GOOD bands! I U O E/150
phi48,Science communicator  Summerlabb  Science Café Deventer  KOPfestival  space research  geomorphologist by education  clouds  tweets mostly in Dutch and English
elck4healthcare,
david_220340,big f1 fan   #teamLH we win and lose together 🙏 Phil   4 v 13 !
hannamuses,Love and Harmony can change the world for the Better
scienergetic,HS science teacher (chemistry  earth/env. sci). Grad student | Interests: Science/STEM ed. & curriculum | Runner. Cheese-eater. Tea sipper.
tommyzeros,Live and treat others as you would want to be treated!
droneuavfilming,CAA approved Commercial UAV Drone Operators
zedkanlol,sometimes I write  mostly i just sleep   taken
truscribevideos,TruScribe offers video production services and whiteboard animation software  using the science of Scribology™ to increase engagement and retention.
coach4happiness,International Best-Selling Author; Life Coach Mentor Professor.I rally for underdogs.Have you been sucker punched?Dump fear-dream big.  LIVE YOUR BEST LIFE NOW!
baronianconsult,Interested in Aerospace  Aviation   Advanced Technologies  HealthCare Technologies  Competitive Intelligence  Human Capital Solutions
uruoz,
najinajem,Estimation Engineer - Adventure Seeker - Tech Geek. Science  sports  food and being a handyman are my thing.
sweetvlly,im that girl that tells everybody she's mixed • fl
indigowd,Working on BF1 at DICE LA. Esports is my thing. Swede in exile. Comments and opinions are my own. Don't steal them.
amitsharma1984,Passion Compassion and Emotion three words Define Me. Self made #Entrepreneur Ex IBMer and a wannabe Philanthropist. #HealthCare  Global Indian.
outdoorsligo,Adventure  sport & travel enthusiasts based in Co.Sligo  Ireland - providing travel inspiration  advise and stories fuelling your passion  for travel #wildsligo
fiddleback,The Voice and Producer of GM Word of the Week. Freelance Writer/Editor. Tabletop Gamer. #RPG #Podcast  Email:Fiddleback(at)gmail(dot)com
scouriebeast,Just an educated working class Scot with attitude
robhillierrob,
ladykaywatters,23 // Halo // Aspiring video editor & film producer // Mars 2027// Slytherin // https://t.co/CT2A2OqBxm // @chrisnoodles 💕
fitz5studio,Green thumbs father  paint slinger  husband  trader - Investor and founder of Fitzstudio Fine Arts.
norriebabe,Always smiling  I love fishing  writing  reading  listening to music and making at least one person smile or laugh everyday
johnbachnak,I believe in #Trump #MAGA We are all ignorant on many levels. Always keep an open mind. Kill em with Kindness until they push. Keep your hearts in peacefulness.
tmasonelder,Proud @CMCnews and @AmericanU alumna & fan of all things #CA.
theresfaithinme,Hey... Theres Faith in me  You just got to Believe it. A little fish in a big ocean. Xbox GT: Theres Faith
lindoreda,Part time writer and cosplayer  full time scientist  never awake enough.
avnet,From components to cloud and design to disposal  Avnet  Inc. (NYSE:AVT) accelerates the success of customers who build  sell and use technology globally.
bawyliecoyote,for the burritos
danielpfletcher,New England native.. Zero time unanimous NFL MVP.
kenzakt6,On the way to finding myself - Drake feelings with a gist of Kanye behavior
thetallbrey,
kvikk,Opinions posted may be those of my cat.
n3tm0nk,Looking for new job  onsite/remote  possible to relocate worldwide if required.
dariatataj,Strategist/entrepreneur. I help leaders innovate together. Proud to advise EU Commissioner @Moedas. @WEFGAC. @VitalVoices #VV100. CEO https://t.co/me2ckNCJL5
nicolar0driguez,
cozyboychris,•Instagram - @cozyboychris "Only Thing On The Mind Of A Shark Is Eat" - Weezy
mapleridge8,Shovelling show is therapy.
saikanomie,Big Design  Performance  Techno-politics  Culture  Intervention  Nano-Precision Machines
cliffayoung,Polling Junkie. Behavioral economics enthusiast. Fan all Chicago and Sao Paulo.  Cubs fan! #IpsosDaily
markpetrillo2,
olivier_vicenza,Embedded in Italy since 97.  Own Spin Doctor. #iLoveMyJob. Disruptive Sales Empowerment.
geekgirlknows,VP of Social Impact @Participant Media. Writer  activist  producer  lover & owner of all my tweets. Insta: @GeekGirlKnows
wagawagz,
corduroyplanet,I wish I was grooming in my BR350!
lydiasbellamy,i expect nothing and i'm still let down: a fandom story.
deniseconway19,
k_howard2,
redscorpion89,Drowning In A Daydream
exceetm,I suck at CoD
flygirldx,Sovereign of MY Body & Natural Law. https://t.co/7GCi8dn9Iu InSane World. Truth is beauty. Child of our Creator!
vancestiles,running  eating  studying  sleeping
laurast56804971,
vhfiel,Guayaquileño pero colombiano de corazón. Capitalista y Repúblicano USA. Amigo del Estado de Israel. Soy salsero y noticioso y  creo en extraterrestres
el_dodgero,Makes imaginary things.
superfolle,iOS developer
phillipsshannon,Husband  CIO  Movie/Music Enthusiast  Dodgers  Clemson Tigers  & Riverdogs fan  watches too much tv  owns too many movies
goosepelican,Huge fan of hockey  assorted smoked meats and fish
usveteransmag,USVM is a valuable resource that covers issues facing the veteran community & provides educational  career & business opportunities.
spaceleclerc,Director General  Space Exploration || Canadian Space Agency Directeur général  Exploration spatiale || Agence spatiale canadienne @csa_asc // Paremus Futuro
lulukarma,I create people  places and things in my head.
h4wkx,I live in the fourth circle of hell; just past the starbucks. My hobbies include: gaming  more gaming  being awesome in general  and meeting new people.
trqalobaid,why are you so obsessed with me? | ENFP | fiction acc: @tariqstales
richardstokoe,Dad. Software Architect #Security #Privacy. Startup Adviser. #Cloud #Saas. Investor. Perfectionist. Petrolhead. #F1. TKD Black belt. Aviator. Opinions are mine.
technicholl,Social tofu
keipop,uic philosophy phd candidate・marketing director for Mitsu the Shiba Inu・ food  baseball mascots  japanese culture ・ ENG/JPN
oceanchampions,The only political voice for the ocean. We help elect pro-ocean candidates & work with them to drive great ocean policy. Tweets from Chris & the crew.
jameshoconnor,Skating & Science Teacher. STEM enthusiast. Passionate about Oceanography  Space Science & EdTech. Interests: VR  networking  languages  entrepreneurs.
young_thegreat,Young The Great is a singer/songwriter. I love people. I love music.
ana_prwx,Meteorologist. Boricua. Bilingual. Fan of Science  Sports  FSU Seminoles  Tasty food  Good music and Traveling. My tweets  my opinions.
va5lf,Radio junkie  infosec geek  mead lover.
linengineering,Designer and manufacturer of 2 phase hybrid step (or stepping) motors.  We have many standards available; our specialty is providing custom solutions.
username4jan,nothing  tell me nothing  I tell you nothing
_lee_barnard,Now available in new Boston flavor.
callyra,PROUD TO HAVE BEEN A CAREGIVER ENJOY SWIMMING  WEIGHTLIFTING  WRESTLING AND CURLING.
politburo_spy,#conservative #Christian #gunowner #voter
savittj,Writer. Comedian. Cute but approachable. @TIME @MTVnews @HuffingtonPost @WashingtonPost @Buzzfeed @Cosmopolitan @FunnyOrDie & grocery lists
klavonsicecream,Authentic & Antique 1920's Ice Cream Parlor  Small Batch #Homemade #IceCream  #Café  and Confectionery located in the Strip District of Pittsburgh 2801 Penn Ave
namdog27,The Aerospace junkie!!!
expattucci,lib·er·ty noun: the state of being free w/in society from oppressive restrictions imposed by authority on one's way of life  behavior  or political views.
fivestringbass,That ship has sailed.
c98888,From Ozone Park Queens New York went to PS 214 202 Robert Gardner High Junior Franklin K Lane reAnd I wrote lots of poetry . As well as my lov for photography
hishamf96,
stupid_rental,Odeio a pontualidade  por isso nunca me atraso  o optimismo é a mentira dos fracos  eu não escrevo mas beijo-vos com as minhas palavras  e sim sou do Benfica.
nickmyer,Quantum Electromagnetic Immortal Awake Certified Sane Songwriter. Missions:To Create Entertain Enlighten.  NameDrop:  2nd Cousin To Film Director Garth Jennings
punkheist,
travelxena,Traveler / Dancer / Coder / Marketer / Costumer / New Yorker / Life Enjoyer / #NASASocial Alum // Insta: travelxena1 Pin: TravelXena FB: TravelXena2
spaceflashnews,Latest space and astronomy news flashes. Space nerd  -evangelist & -advocate. #CarlSagan #67P #PlutoFlyby #LightSail #Orion #GyatM
velvetymole,The far-sighted voice of reason. The mole on the Clapham omnibus. FEMALE. WELSH.
eaa,Love flying? Us too. Here's the latest official word from the Experimental Aircraft Association (EAA)  home of the EAA AirVenture Oshkosh fly-in and more
mindy777,I have the best son ever and I'm married to the love of my life.
ocbkn167,
splaws,radio producer  poem booth team  world peace poet  pedestrian. Books: Madrona Grove  Odd Little Things
tossdemsout,CUSE fan - Patriot- Trying to curb the DC council & Mayor from spending us into Bankruptcy...the latest fiasco clean-rivers boondoogle #IAC #WSRF.
iteration23,Flights of fantasy / Trumped by sad reality. / Make Heads Small Again. | Evolutionary biogeographer. Been around some  done some stuff.
harley_firth,Husband  step dad  football fan  occasional hunter  lover of beer  wine  tequila  bacon and a good medium rib-eye steak!
benoittanga,BBA @Edhec_BSchool & marketing @exaprobe
